time,x1,x2
4.47265625,-43,NaN
4.4765625,-40,NaN
4.48046875,-52,NaN
4.484375,-46,NaN
4.48828125,-47,NaN
4.4921875,-123,NaN
4.49609375,-118,NaN
4.5,42,NaN
4.50390625,64,NaN
4.5078125,5,NaN
4.51171875,-27,NaN
4.515625,-120,NaN
4.51953125,-162,NaN
4.5234375,-53,NaN
4.52734375,16,NaN
4.53125,-40,NaN
4.53515625,-89,NaN
4.5390625,-132,NaN
4.54296875,-87,NaN
4.546875,-75,NaN
4.55078125,-128,NaN
4.5546875,-114,NaN
4.55859375,-119,NaN
4.5625,-183,NaN
4.56640625,-13,NaN
4.5703125,61,NaN
4.57421875,-18,NaN
4.578125,23,NaN
4.58203125,110,NaN
4.5859375,-4,NaN
4.58984375,-74,NaN
4.59375,-35,NaN
4.59765625,-178,NaN
4.6015625,-134,NaN
4.60546875,-8,NaN
4.609375,36,NaN
4.61328125,-26,NaN
4.6171875,64,NaN
4.62109375,73,NaN
4.625,86,NaN
4.62890625,125,NaN
4.6328125,74,NaN
4.63671875,-57,NaN
4.640625,-57,NaN
4.64453125,-60,NaN
4.6484375,-51,NaN
4.65234375,-15,NaN
4.65625,69,NaN
4.66015625,29,NaN
4.6640625,46,NaN
4.66796875,91,NaN
4.671875,15,NaN
4.67578125,2,NaN
4.6796875,18,NaN
4.68359375,-38,NaN
4.6875,-32,NaN
4.69140625,-16,NaN
4.6953125,-40,NaN
4.69921875,36,NaN
4.703125,96,NaN
4.70703125,14,NaN
4.7109375,0,NaN
4.71484375,97,NaN
4.71875,22,NaN
4.72265625,-23,NaN
4.7265625,-30,NaN
4.73046875,-111,NaN
4.734375,-192,NaN
4.73828125,-44,NaN
4.7421875,-43,NaN
4.74609375,-41,NaN
4.75,10,NaN
4.75390625,0,NaN
4.7578125,-55,NaN
4.76171875,-73,NaN
4.765625,-9,NaN
4.76953125,13,NaN
4.7734375,4,NaN
4.77734375,105,NaN
4.78125,34,NaN
4.78515625,-130,NaN
4.7890625,-31,NaN
4.79296875,24,NaN
4.796875,0,NaN
4.80078125,41,NaN
4.8046875,142,NaN
4.80859375,32,NaN
4.8125,-29,NaN
4.81640625,30,NaN
4.8203125,-1,NaN
4.82421875,59,NaN
4.828125,160,NaN
4.83203125,225,NaN
4.8359375,225,NaN
4.83984375,159,NaN
4.84375,68,NaN
4.84765625,-38,NaN
4.8515625,-24,NaN
4.85546875,-14,NaN
4.859375,16,NaN
4.86328125,148,NaN
4.8671875,178,NaN
4.87109375,173,NaN
4.875,194,NaN
4.87890625,115,NaN
4.8828125,79,NaN
4.88671875,-2,NaN
4.890625,-68,NaN
4.89453125,-86,NaN
4.8984375,21,NaN
4.90234375,117,NaN
4.90625,108,NaN
4.91015625,106,NaN
4.9140625,15,NaN
4.91796875,-53,NaN
4.921875,26,NaN
4.92578125,102,NaN
4.9296875,68,NaN
4.93359375,90,NaN
4.9375,-11,NaN
4.94140625,7,NaN
4.9453125,131,NaN
4.94921875,0,NaN
4.953125,71,NaN
4.95703125,72,NaN
4.9609375,2,NaN
4.96484375,39,NaN
4.96875,79,NaN
4.97265625,45,NaN
4.9765625,32,NaN
4.98046875,40,NaN
4.984375,31,NaN
4.98828125,-34,NaN
4.9921875,32,NaN
4.99609375,86,NaN
5,94,NaN
5.00390625,120,NaN
5.0078125,45,NaN
5.01171875,-151,NaN
5.015625,-52,NaN
5.01953125,-68,NaN
5.0234375,40,NaN
5.02734375,229,NaN
5.03125,237,NaN
5.03515625,200,NaN
5.0390625,92,NaN
5.04296875,-24,NaN
5.046875,-91,NaN
5.05078125,-10,NaN
5.0546875,75,NaN
5.05859375,39,NaN
5.0625,38,NaN
5.06640625,-25,NaN
5.0703125,-112,NaN
5.07421875,-30,NaN
5.078125,-30,NaN
5.08203125,-56,NaN
5.0859375,-20,NaN
5.08984375,24,NaN
5.09375,66,NaN
5.09765625,91,NaN
5.1015625,55,NaN
5.10546875,-121,NaN
5.109375,-151,NaN
5.11328125,-56,NaN
5.1171875,31,NaN
5.12109375,65,NaN
5.125,75,NaN
5.12890625,-29,NaN
5.1328125,-161,NaN
5.13671875,-116,NaN
5.140625,-37,NaN
5.14453125,17,NaN
5.1484375,85,NaN
5.15234375,69,NaN
5.15625,-20,NaN
5.16015625,-3,NaN
5.1640625,-22,NaN
5.16796875,-93,NaN
5.171875,-56,NaN
5.17578125,-32,NaN
5.1796875,-135,NaN
5.18359375,-17,NaN
5.1875,-26,NaN
5.19140625,-135,NaN
5.1953125,-88,NaN
5.19921875,-20,NaN
5.203125,36,NaN
5.20703125,36,NaN
5.2109375,55,NaN
5.21484375,-10,NaN
5.21875,-124,NaN
5.22265625,-46,NaN
5.2265625,-33,NaN
5.23046875,-79,NaN
5.234375,-112,NaN
5.23828125,-119,NaN
5.2421875,-57,NaN
5.24609375,19,NaN
5.25,94,NaN
5.25390625,68,NaN
5.2578125,11,NaN
5.26171875,-14,NaN
5.265625,-33,NaN
5.26953125,-29,NaN
5.2734375,-59,NaN
5.27734375,-6,NaN
5.28125,-29,NaN
5.28515625,-31,NaN
5.2890625,-34,NaN
5.29296875,-154,NaN
5.296875,-139,NaN
5.30078125,-75,NaN
5.3046875,-89,NaN
5.30859375,-74,NaN
5.3125,-65,NaN
5.31640625,-145,NaN
5.3203125,-75,NaN
5.32421875,5,NaN
5.328125,-37,NaN
5.33203125,-49,NaN
5.3359375,-153,NaN
5.33984375,-88,NaN
5.34375,-25,NaN
5.34765625,-27,NaN
5.3515625,10,NaN
5.35546875,-79,NaN
5.359375,-154,NaN
5.36328125,-126,NaN
5.3671875,-62,NaN
5.37109375,-55,NaN
5.375,-71,NaN
5.37890625,-107,NaN
5.3828125,-105,NaN
5.38671875,-76,NaN
5.390625,-22,NaN
5.39453125,66,NaN
5.3984375,47,NaN
5.40234375,-24,NaN
5.40625,-21,NaN
5.41015625,-40,NaN
5.4140625,-37,NaN
5.41796875,-11,NaN
5.421875,62,NaN
5.42578125,11,NaN
5.4296875,10,NaN
5.43359375,16,NaN
5.4375,32,NaN
5.44140625,-5,NaN
5.4453125,3,NaN
5.44921875,18,NaN
5.453125,-61,NaN
5.45703125,-26,NaN
5.4609375,-10,NaN
5.46484375,40,NaN
5.46875,41,NaN
5.47265625,-5,NaN
5.4765625,-8,NaN
5.48046875,-12,NaN
5.484375,-40,NaN
5.48828125,-6,NaN
5.4921875,-12,NaN
5.49609375,18,NaN
5.5,12,NaN
5.50390625,26,NaN
5.5078125,-4,NaN
5.51171875,-4,NaN
5.515625,-41,NaN
5.51953125,3,NaN
5.5234375,0,NaN
5.52734375,-88,NaN
5.53125,-108,NaN
5.53515625,-81,NaN
5.5390625,-57,NaN
5.54296875,-43,NaN
5.546875,0,NaN
5.55078125,-102,NaN
5.5546875,-164,NaN
5.55859375,-142,NaN
5.5625,-147,NaN
5.56640625,-126,NaN
5.5703125,-132,NaN
5.57421875,-132,NaN
5.578125,-107,NaN
5.58203125,-85,NaN
5.5859375,-39,NaN
5.58984375,-38,NaN
5.59375,-74,NaN
5.59765625,-102,NaN
5.6015625,-84,NaN
5.60546875,-82,NaN
5.609375,-116,NaN
5.61328125,-140,NaN
5.6171875,-151,NaN
5.62109375,-191,NaN
5.625,-207,NaN
5.62890625,-133,NaN
5.6328125,-96,NaN
5.63671875,-120,NaN
5.640625,-100,NaN
5.64453125,-76,NaN
5.6484375,-156,NaN
5.65234375,-96,NaN
5.65625,-73,NaN
5.66015625,-86,NaN
5.6640625,-96,NaN
5.66796875,-204,NaN
5.671875,-186,NaN
5.67578125,-116,NaN
5.6796875,-52,NaN
5.68359375,4,NaN
5.6875,23,NaN
5.69140625,-33,NaN
5.6953125,-69,NaN
5.69921875,-101,NaN
5.703125,-127,NaN
5.70703125,-50,NaN
5.7109375,-66,NaN
5.71484375,-75,NaN
5.71875,-19,NaN
5.72265625,-113,NaN
5.7265625,-123,NaN
5.73046875,-45,NaN
5.734375,-19,NaN
5.73828125,-11,NaN
5.7421875,-58,NaN
5.74609375,-79,NaN
5.75,-91,NaN
5.75390625,-119,NaN
5.7578125,-44,NaN
5.76171875,27,NaN
5.765625,-48,NaN
5.76953125,-53,NaN
5.7734375,-51,NaN
5.77734375,-110,NaN
5.78125,-53,NaN
5.78515625,-71,NaN
5.7890625,-75,NaN
5.79296875,-56,NaN
5.796875,-41,NaN
5.80078125,7,NaN
5.8046875,16,NaN
5.80859375,101,NaN
5.8125,112,NaN
5.81640625,32,NaN
5.8203125,-29,NaN
5.82421875,-101,NaN
5.828125,-117,NaN
5.83203125,-17,NaN
5.8359375,60,NaN
5.83984375,49,NaN
5.84375,94,NaN
5.84765625,54,NaN
5.8515625,2,NaN
5.85546875,-40,NaN
5.859375,-102,NaN
5.86328125,-160,NaN
5.8671875,-128,NaN
5.87109375,0,NaN
5.875,5,NaN
5.87890625,66,NaN
5.8828125,32,NaN
5.88671875,-14,NaN
5.890625,-8,NaN
5.89453125,30,NaN
5.8984375,21,NaN
5.90234375,36,NaN
5.90625,-40,NaN
5.91015625,-29,NaN
5.9140625,40,NaN
5.91796875,56,NaN
5.921875,46,NaN
5.92578125,78,NaN
5.9296875,14,NaN
5.93359375,-97,NaN
5.9375,-2,NaN
5.94140625,85,NaN
5.9453125,37,NaN
5.94921875,113,NaN
5.953125,56,NaN
5.95703125,-19,NaN
5.9609375,-42,NaN
5.96484375,-9,NaN
5.96875,67,NaN
5.97265625,17,NaN
5.9765625,64,NaN
5.98046875,142,NaN
5.984375,169,NaN
5.98828125,104,NaN
5.9921875,24,NaN
5.99609375,-72,NaN
6,-176,NaN
6.00390625,-35,NaN
6.0078125,32,NaN
6.01171875,131,NaN
6.015625,207,NaN
6.01953125,138,NaN
6.0234375,11,NaN
6.02734375,-2,NaN
6.03125,-53,NaN
6.03515625,-48,NaN
6.0390625,36,NaN
6.04296875,79,NaN
6.046875,66,NaN
6.05078125,-23,NaN
6.0546875,30,NaN
6.05859375,23,NaN
6.0625,27,NaN
6.06640625,112,NaN
6.0703125,-7,NaN
6.07421875,-48,NaN
6.078125,-87,NaN
6.08203125,-79,NaN
6.0859375,-30,NaN
6.08984375,30,NaN
6.09375,-89,NaN
6.09765625,-99,NaN
6.1015625,-61,NaN
6.10546875,-175,NaN
6.109375,-29,NaN
6.11328125,46,NaN
6.1171875,-64,NaN
6.12109375,-104,NaN
6.125,-61,NaN
6.12890625,-121,NaN
6.1328125,-99,NaN
6.13671875,31,NaN
6.140625,96,NaN
6.14453125,15,NaN
6.1484375,-38,NaN
6.15234375,-158,NaN
6.15625,-286,NaN
6.16015625,-236,NaN
6.1640625,3,NaN
6.16796875,119,NaN
6.171875,149,NaN
6.17578125,116,NaN
6.1796875,-17,NaN
6.18359375,-139,NaN
6.1875,-41,NaN
6.19140625,85,NaN
6.1953125,29,NaN
6.19921875,73,NaN
6.203125,7,NaN
6.20703125,-84,NaN
6.2109375,16,NaN
6.21484375,180,NaN
6.21875,110,NaN
6.22265625,141,NaN
6.2265625,59,NaN
6.23046875,-112,NaN
6.234375,-103,NaN
6.23828125,-1,NaN
6.2421875,103,NaN
6.24609375,136,NaN
6.25,274,NaN
6.25390625,104,NaN
6.2578125,-49,NaN
6.26171875,-94,NaN
6.265625,-116,NaN
6.26953125,-65,NaN
6.2734375,244,NaN
6.27734375,310,NaN
6.28125,251,NaN
6.28515625,158,NaN
6.2890625,86,NaN
6.29296875,-104,NaN
6.296875,-26,NaN
6.30078125,47,NaN
6.3046875,79,NaN
6.30859375,20,NaN
6.3125,39,NaN
6.31640625,86,NaN
6.3203125,85,NaN
6.32421875,118,NaN
6.328125,213,NaN
6.33203125,76,NaN
6.3359375,42,NaN
6.33984375,87,NaN
6.34375,68,NaN
6.34765625,144,NaN
6.3515625,249,NaN
6.35546875,250,NaN
6.359375,160,NaN
6.36328125,82,NaN
6.3671875,-103,NaN
6.37109375,-136,NaN
6.375,-52,NaN
6.37890625,75,NaN
6.3828125,147,NaN
6.38671875,110,NaN
6.390625,95,NaN
6.39453125,50,NaN
6.3984375,122,NaN
6.40234375,118,NaN
6.40625,24,NaN
6.41015625,-122,NaN
6.4140625,-84,NaN
6.41796875,14,NaN
6.421875,41,NaN
6.42578125,113,NaN
6.4296875,50,NaN
6.43359375,-58,NaN
6.4375,-73,NaN
6.44140625,-35,NaN
6.4453125,66,NaN
6.44921875,111,NaN
6.453125,97,NaN
6.45703125,84,NaN
6.4609375,-83,NaN
6.46484375,-203,NaN
6.46875,-155,NaN
6.47265625,-170,NaN
6.4765625,-90,NaN
6.48046875,139,NaN
6.484375,139,NaN
6.48828125,70,NaN
6.4921875,-36,NaN
6.49609375,-23,NaN
6.5,-65,NaN
6.50390625,3,NaN
6.5078125,103,NaN
6.51171875,63,NaN
6.515625,77,NaN
6.51953125,164,NaN
6.5234375,143,NaN
6.52734375,62,NaN
6.53125,-7,NaN
6.53515625,-134,NaN
6.5390625,-53,NaN
6.54296875,64,NaN
6.546875,154,NaN
6.55078125,160,NaN
6.5546875,83,NaN
6.55859375,59,NaN
6.5625,10,NaN
6.56640625,47,NaN
6.5703125,53,NaN
6.57421875,38,NaN
6.578125,-7,NaN
6.58203125,38,NaN
6.5859375,18,NaN
6.58984375,4,NaN
6.59375,53,NaN
6.59765625,3,NaN
6.6015625,36,NaN
6.60546875,36,NaN
6.609375,34,NaN
6.61328125,17,NaN
6.6171875,-56,NaN
6.62109375,45,NaN
6.625,-15,NaN
6.62890625,35,NaN
6.6328125,84,NaN
6.63671875,34,NaN
6.640625,21,NaN
6.64453125,17,NaN
6.6484375,19,NaN
6.65234375,-50,NaN
6.65625,3,NaN
6.66015625,-54,NaN
6.6640625,-53,NaN
6.66796875,4,NaN
6.671875,29,NaN
6.67578125,38,NaN
6.6796875,33,NaN
6.68359375,85,NaN
6.6875,-2,NaN
6.69140625,24,NaN
6.6953125,-67,NaN
6.69921875,-74,NaN
6.703125,-65,NaN
6.70703125,23,NaN
6.7109375,114,NaN
6.71484375,138,NaN
6.71875,116,NaN
6.72265625,-20,NaN
6.7265625,-2,NaN
6.73046875,81,NaN
6.734375,122,NaN
6.73828125,105,NaN
6.7421875,49,NaN
6.74609375,-138,NaN
6.75,-150,NaN
6.75390625,-28,NaN
6.7578125,69,NaN
6.76171875,104,NaN
6.765625,109,NaN
6.76953125,59,NaN
6.7734375,17,NaN
6.77734375,79,NaN
6.78125,92,NaN
6.78515625,103,NaN
6.7890625,132,NaN
6.79296875,136,NaN
6.796875,197,NaN
6.80078125,322,NaN
6.8046875,388,NaN
6.80859375,444,NaN
6.8125,546,NaN
6.81640625,592,NaN
6.8203125,609,NaN
6.82421875,655,NaN
6.828125,684,NaN
6.83203125,691,NaN
6.8359375,684,NaN
6.83984375,746,NaN
6.84375,734,NaN
6.84765625,728,NaN
6.8515625,738,NaN
6.85546875,700,NaN
6.859375,675,NaN
6.86328125,680,NaN
6.8671875,692,NaN
6.87109375,673,NaN
6.875,667,NaN
6.87890625,660,NaN
6.8828125,636,NaN
6.88671875,614,NaN
6.890625,619,NaN
6.89453125,604,NaN
6.8984375,606,NaN
6.90234375,611,NaN
6.90625,591,NaN
6.91015625,570,NaN
6.9140625,558,NaN
6.91796875,549,NaN
6.921875,554,NaN
6.92578125,578,NaN
6.9296875,588,NaN
6.93359375,593,NaN
6.9375,589,NaN
6.94140625,560,NaN
6.9453125,554,NaN
6.94921875,563,NaN
6.953125,541,NaN
6.95703125,510,NaN
6.9609375,479,NaN
6.96484375,445,NaN
6.96875,407,NaN
6.97265625,424,NaN
6.9765625,398,NaN
6.98046875,316,NaN
6.984375,257,NaN
6.98828125,181,NaN
6.9921875,182,NaN
6.99609375,177,NaN
7,141,NaN
7.00390625,49,NaN
7.0078125,-51,NaN
7.01171875,-96,NaN
7.015625,-133,NaN
7.01953125,-165,NaN
7.0234375,-205,NaN
7.02734375,-273,NaN
7.03125,-326,NaN
7.03515625,-372,NaN
7.0390625,-427,NaN
7.04296875,-471,NaN
7.046875,-503,NaN
7.05078125,-532,NaN
7.0546875,-504,NaN
7.05859375,-492,NaN
7.0625,-499,NaN
7.06640625,-518,NaN
7.0703125,-548,NaN
7.07421875,-582,NaN
7.078125,-586,NaN
7.08203125,-593,NaN
7.0859375,-612,NaN
7.08984375,-637,NaN
7.09375,-668,NaN
7.09765625,-699,NaN
7.1015625,-711,NaN
7.10546875,-685,NaN
7.109375,-687,NaN
7.11328125,-679,NaN
7.1171875,-667,NaN
7.12109375,-672,NaN
7.125,-689,NaN
7.12890625,-675,NaN
7.1328125,-654,NaN
7.13671875,-673,NaN
7.140625,-679,NaN
7.14453125,-658,NaN
7.1484375,-643,NaN
7.15234375,-648,NaN
7.15625,-584,NaN
7.16015625,-540,NaN
7.1640625,-548,NaN
7.16796875,-504,NaN
7.171875,-504,NaN
7.17578125,-503,NaN
7.1796875,-469,NaN
7.18359375,-432,NaN
7.1875,-408,NaN
7.19140625,-386,NaN
7.1953125,-380,NaN
7.19921875,-394,NaN
7.203125,-395,NaN
7.20703125,-404,NaN
7.2109375,-403,NaN
7.21484375,-329,NaN
7.21875,-273,NaN
7.22265625,-263,NaN
7.2265625,-253,NaN
7.23046875,-283,NaN
7.234375,-300,NaN
7.23828125,-274,NaN
7.2421875,-241,NaN
7.24609375,-227,NaN
7.25,-231,NaN
7.25390625,-245,NaN
7.2578125,-295,NaN
7.26171875,-293,NaN
7.265625,-268,NaN
7.26953125,-337,NaN
7.2734375,-332,NaN
7.27734375,-325,NaN
7.28125,-358,NaN
7.28515625,-374,NaN
7.2890625,-376,NaN
7.29296875,-428,NaN
7.296875,-475,NaN
7.30078125,-464,NaN
7.3046875,-422,NaN
7.30859375,-429,NaN
7.3125,-405,NaN
7.31640625,-353,NaN
7.3203125,-402,NaN
7.32421875,-393,NaN
7.328125,-339,NaN
7.33203125,-351,NaN
7.3359375,-354,NaN
7.33984375,-314,NaN
7.34375,-325,NaN
7.34765625,-306,NaN
7.3515625,-242,NaN
7.35546875,-235,NaN
7.359375,-209,NaN
7.36328125,-177,NaN
7.3671875,-159,NaN
7.37109375,-154,NaN
7.375,-171,NaN
7.37890625,-174,NaN
7.3828125,-180,NaN
7.38671875,-187,NaN
7.390625,-163,NaN
7.39453125,-154,NaN
7.3984375,-144,NaN
7.40234375,-124,NaN
7.40625,-127,NaN
7.41015625,-140,NaN
7.4140625,-127,NaN
7.41796875,-115,NaN
7.421875,-121,NaN
7.42578125,-93,NaN
7.4296875,-83,NaN
7.43359375,-104,NaN
7.4375,-107,NaN
7.44140625,-98,NaN
7.4453125,-93,NaN
7.44921875,-90,NaN
7.453125,-90,NaN
7.45703125,-86,NaN
7.4609375,-90,NaN
7.46484375,-66,NaN
7.46875,-41,NaN
7.47265625,-40,NaN
7.4765625,-41,NaN
7.48046875,-54,NaN
7.484375,-61,NaN
7.48828125,-51,NaN
7.4921875,-52,NaN
7.49609375,-54,NaN
7.5,-22,NaN
7.50390625,-14,NaN
7.5078125,-9,NaN
7.51171875,32,NaN
7.515625,30,NaN
7.51953125,-16,NaN
7.5234375,-45,NaN
7.52734375,-48,NaN
7.53125,-54,NaN
7.53515625,-33,NaN
7.5390625,11,NaN
7.54296875,-1,NaN
7.546875,-12,NaN
7.55078125,25,NaN
7.5546875,18,NaN
7.55859375,6,NaN
7.5625,37,NaN
7.56640625,38,NaN
7.5703125,18,NaN
7.57421875,37,NaN
7.578125,62,NaN
7.58203125,50,NaN
7.5859375,43,NaN
7.58984375,26,NaN
7.59375,14,NaN
7.59765625,-4,NaN
7.6015625,-5,NaN
7.60546875,-20,NaN
7.609375,-44,NaN
7.61328125,-52,NaN
7.6171875,-53,NaN
7.62109375,-56,NaN
7.625,-54,NaN
7.62890625,-39,NaN
7.6328125,-35,NaN
7.63671875,-45,NaN
7.640625,-58,NaN
7.64453125,-72,NaN
7.6484375,-82,NaN
7.65234375,-67,NaN
7.65625,-54,NaN
7.66015625,-52,NaN
7.6640625,-48,NaN
7.66796875,-90,NaN
7.671875,-117,NaN
7.67578125,-111,NaN
7.6796875,-92,NaN
7.68359375,-60,NaN
7.6875,-45,NaN
7.69140625,-77,NaN
7.6953125,-92,NaN
7.69921875,-97,NaN
7.703125,-93,NaN
7.70703125,-93,NaN
7.7109375,-98,NaN
7.71484375,-97,NaN
7.71875,-112,NaN
7.72265625,-118,NaN
7.7265625,-99,NaN
7.73046875,-113,NaN
7.734375,-131,NaN
7.73828125,-123,NaN
7.7421875,-136,NaN
7.74609375,-155,NaN
7.75,-103,NaN
7.75390625,-104,NaN
7.7578125,-98,NaN
7.76171875,-48,NaN
7.765625,-64,NaN
7.76953125,-71,NaN
7.7734375,-74,NaN
7.77734375,-85,NaN
7.78125,-71,NaN
7.78515625,-67,NaN
7.7890625,-84,NaN
7.79296875,-107,NaN
7.796875,-145,NaN
7.80078125,-164,NaN
7.8046875,-144,NaN
7.80859375,-119,NaN
7.8125,-79,NaN
7.81640625,-59,NaN
7.8203125,-56,NaN
7.82421875,-61,NaN
7.828125,-74,NaN
7.83203125,-79,NaN
7.8359375,-89,NaN
7.83984375,-86,NaN
7.84375,-70,NaN
7.84765625,-44,NaN
7.8515625,-51,NaN
7.85546875,-98,NaN
7.859375,-132,NaN
7.86328125,-142,NaN
7.8671875,-134,NaN
7.87109375,-115,NaN
7.875,-95,NaN
7.87890625,-98,NaN
7.8828125,-101,NaN
7.88671875,-103,NaN
7.890625,-112,NaN
7.89453125,-120,NaN
7.8984375,-121,NaN
7.90234375,-121,NaN
7.90625,-121,NaN
7.91015625,-115,NaN
7.9140625,-99,NaN
7.91796875,-128,NaN
7.921875,-134,NaN
7.92578125,-142,NaN
7.9296875,-134,NaN
7.93359375,-104,NaN
7.9375,-101,NaN
7.94140625,-84,NaN
7.9453125,-75,NaN
7.94921875,-80,NaN
7.953125,-85,NaN
7.95703125,-65,NaN
7.9609375,-46,NaN
7.96484375,-20,NaN
7.96875,9,NaN
7.97265625,-2,NaN
7.9765625,-36,NaN
7.98046875,-84,NaN
7.984375,-97,NaN
7.98828125,-95,NaN
7.9921875,-82,NaN
7.99609375,-72,NaN
8,-44,NaN
8.00390625,-57,NaN
8.0078125,-73,NaN
8.01171875,-55,NaN
8.015625,-57,NaN
8.01953125,-59,NaN
8.0234375,-22,NaN
8.02734375,4,NaN
8.03125,-13,NaN
8.03515625,-14,NaN
8.0390625,-58,NaN
8.04296875,-103,NaN
8.046875,-96,NaN
8.05078125,-70,NaN
8.0546875,-47,NaN
8.05859375,-35,NaN
8.0625,-11,NaN
8.06640625,-6,NaN
8.0703125,-11,NaN
8.07421875,0,NaN
8.078125,8,NaN
8.08203125,0,NaN
8.0859375,14,NaN
8.08984375,49,NaN
8.09375,77,NaN
8.09765625,95,NaN
8.1015625,103,NaN
8.10546875,140,NaN
8.109375,154,NaN
8.11328125,195,NaN
8.1171875,235,NaN
8.12109375,207,NaN
8.125,162,NaN
8.12890625,165,NaN
8.1328125,173,NaN
8.13671875,171,NaN
8.140625,183,NaN
8.14453125,184,NaN
8.1484375,159,NaN
8.15234375,160,NaN
8.15625,166,NaN
8.16015625,151,NaN
8.1640625,130,NaN
8.16796875,89,NaN
8.171875,70,NaN
8.17578125,85,NaN
8.1796875,104,NaN
8.18359375,130,NaN
8.1875,142,NaN
8.19140625,86,NaN
8.1953125,67,NaN
8.19921875,83,NaN
8.203125,72,NaN
8.20703125,83,NaN
8.2109375,96,NaN
8.21484375,80,NaN
8.21875,85,NaN
8.22265625,114,NaN
8.2265625,93,NaN
8.23046875,96,NaN
8.234375,42,NaN
8.23828125,26,NaN
8.2421875,58,NaN
8.24609375,84,NaN
8.25,123,NaN
8.25390625,132,NaN
8.2578125,119,NaN
8.26171875,117,NaN
8.265625,94,NaN
8.26953125,74,NaN
8.2734375,72,NaN
8.27734375,60,NaN
8.28125,70,NaN
8.28515625,75,NaN
8.2890625,41,NaN
8.29296875,21,NaN
8.296875,29,NaN
8.30078125,40,NaN
8.3046875,66,NaN
8.30859375,92,NaN
8.3125,90,NaN
8.31640625,99,NaN
8.3203125,119,NaN
8.32421875,130,NaN
8.328125,145,NaN
8.33203125,140,NaN
8.3359375,125,NaN
8.33984375,111,NaN
8.34375,119,NaN
8.34765625,143,NaN
8.3515625,152,NaN
8.35546875,161,NaN
8.359375,158,NaN
8.36328125,151,NaN
8.3671875,153,NaN
8.37109375,130,NaN
8.375,126,NaN
8.37890625,133,NaN
8.3828125,123,NaN
8.38671875,111,NaN
8.390625,98,NaN
8.39453125,67,NaN
8.3984375,57,NaN
8.40234375,72,NaN
8.40625,71,NaN
8.41015625,63,NaN
8.4140625,65,NaN
8.41796875,35,NaN
8.421875,29,NaN
8.42578125,33,NaN
8.4296875,34,NaN
8.43359375,41,NaN
8.4375,27,NaN
8.44140625,9,NaN
8.4453125,18,NaN
8.44921875,28,NaN
8.453125,18,NaN
8.45703125,29,NaN
8.4609375,48,NaN
8.46484375,46,NaN
8.46875,53,NaN
8.47265625,54,NaN
8.4765625,38,NaN
8.48046875,21,NaN
8.484375,13,NaN
8.48828125,13,NaN
8.4921875,24,NaN
8.49609375,38,NaN
8.5,50,NaN
8.50390625,45,NaN
8.5078125,36,NaN
8.51171875,33,NaN
8.515625,50,NaN
8.51953125,73,NaN
8.5234375,65,NaN
8.52734375,75,NaN
8.53125,52,NaN
8.53515625,22,NaN
8.5390625,0,NaN
8.54296875,-27,NaN
8.546875,-40,NaN
8.55078125,-35,NaN
8.5546875,-29,NaN
8.55859375,-33,NaN
8.5625,-14,NaN
8.56640625,-20,NaN
8.5703125,-54,NaN
8.57421875,-58,NaN
8.578125,-46,NaN
8.58203125,-59,NaN
8.5859375,-56,NaN
8.58984375,-40,NaN
8.59375,-60,NaN
8.59765625,-61,NaN
8.6015625,-59,NaN
8.60546875,-83,NaN
8.609375,-104,NaN
8.61328125,-91,NaN
8.6171875,-61,NaN
8.62109375,-48,NaN
8.625,-28,NaN
8.62890625,-17,NaN
8.6328125,-34,NaN
8.63671875,-46,NaN
8.640625,-64,NaN
8.64453125,-66,NaN
8.6484375,-58,NaN
8.65234375,-67,NaN
8.65625,-69,NaN
8.66015625,-68,NaN
8.6640625,-87,NaN
8.66796875,-103,NaN
8.671875,-102,NaN
8.67578125,-93,NaN
8.6796875,-73,NaN
8.68359375,-52,NaN
8.6875,-47,NaN
8.69140625,-44,NaN
8.6953125,-36,NaN
8.69921875,-17,NaN
8.703125,-13,NaN
8.70703125,-14,NaN
8.7109375,-3,NaN
8.71484375,0,NaN
8.71875,11,NaN
8.72265625,16,NaN
8.7265625,-3,NaN
8.73046875,-23,NaN
8.734375,-30,NaN
8.73828125,-35,NaN
8.7421875,-22,NaN
8.74609375,15,NaN
8.75,10,NaN
8.75390625,0,NaN
8.7578125,-7,NaN
8.76171875,-15,NaN
8.765625,-13,NaN
8.76953125,-9,NaN
8.7734375,-10,NaN
8.77734375,-9,NaN
8.78125,-4,NaN
8.78515625,-11,NaN
8.7890625,-17,NaN
8.79296875,-31,NaN
8.796875,-47,NaN
8.80078125,-34,NaN
8.8046875,3,NaN
8.80859375,16,NaN
8.8125,32,NaN
8.81640625,52,NaN
8.8203125,36,NaN
8.82421875,31,NaN
8.828125,41,NaN
8.83203125,48,NaN
8.8359375,14,NaN
8.83984375,2,NaN
8.84375,-9,NaN
8.84765625,-7,NaN
8.8515625,-14,NaN
8.85546875,-23,NaN
8.859375,-16,NaN
8.86328125,-18,NaN
8.8671875,-10,NaN
8.87109375,-11,NaN
8.875,-15,NaN
8.87890625,-25,NaN
8.8828125,-26,NaN
8.88671875,-26,NaN
8.890625,-26,NaN
8.89453125,-29,NaN
8.8984375,-20,NaN
8.90234375,-11,NaN
8.90625,-15,NaN
8.91015625,-11,NaN
8.9140625,-16,NaN
8.91796875,-29,NaN
